country,confirmed,death,recovered,active,population
Afghanistan,45966,1752,36709,7505,38041754
Albania,36790,787,18152,17851,2854191
Algeria,81212,2393,52568,26251,43053054
Andorra,6610,76,5710,824,77142
Angola,15087,345,7763,6979,31825295
Antigua and Barbuda,141,4,130,7,97118
Argentina,1413375,38322,1242877,132176,44938712
Armenia,133594,2121,106479,24994,2957731
Australia,27892,907,25588,1397,25364307
Austria,275661,3018,210697,61946,8877067
Azerbaijan,114025,1323,71691,41011,10023318
Bahamas,7496,163,5830,1503,389482
Bahrain,86645,341,84785,1519,1641172
Bangladesh,460619,6580,375885,78154,163046161
Barbados,270,7,249,14,287025
Belarus,133324,1143,111455,20726,9466856
Belgium,574448,16461,0,557987,11484055
Belize,5647,144,3072,2431,390353
Benin,2974,43,2819,112,11801151
Bhutan,396,0,373,23,763092
Bolivia,144592,8949,121280,14363,11513100
Bosnia and Herzegovina,86710,2576,51068,33066,3301000
Botswana,10258,31,7717,2510,2303697
Brazil,6290272,172561,5581436,536275,211049527
Brunei,150,3,145,2,433285
Bulgaria,141747,3749,47779,90219,6975761
Burkina Faso,2816,68,2579,169,20321378
Myanmar,87977,1887,67588,18502,54045420
Burundi,681,1,575,105,11530580
Cabo Verde,10700,105,10161,434,549935
Cambodia,315,0,301,14,16486542
Cameroon,24117,437,22177,1503,25876380
Canada,368279,11993,295475,NA,37589262
Central African Republic,4913,63,1924,2926,4745185
Chad,1663,101,1504,58,15946876
Chile,548941,15322,523692,NA,18952038
China,92681,4743,86968,970,1397715000
Colombia,1299613,36401,1197204,66008,50339443
Comoros,611,7,586,18,850886
"Congo, Rep.",5774,94,4988,692,5380508
"Congo, Dem. Rep.",12608,333,11495,780,86790567
Costa Rica,137093,1690,84991,50412,5047561
Cote d'Ivoire,21261,131,20912,218,25716544
Croatia,123693,1655,98465,23573,4067500
Cuba,8173,133,7554,486,11333483
Cyprus,10231,48,2057,8126,1198575
Czech Republic,518649,8054,442327,68268,10669709
Denmark,78874,823,61977,16074,5818553
Djibouti,5676,61,5577,38,973560
Dominica,85,0,63,22,71808
Dominican Republic,142653,2328,114317,26008,10738958
Ecuador,190909,13371,164009,13529,17373662
Egypt,115183,6621,102490,6072,100388073
El Salvador,38405,1107,35078,2220,6453553
Equatorial Guinea,5153,85,5009,59,1355986
Estonia,11698,109,6974,4615,1326590
Eswatini,6406,121,5987,298,1148130
Ethiopia,108930,1695,68250,38985,112078730
Fiji,38,2,33,3,889953
Finland,24307,393,16800,7114,5520314
France,2260789,52212,166715,2041862,67059887
Gabon,9191,59,9037,95,2172579
Gambia,3731,123,3590,18,2347706
Georgia,127942,1195,106328,20419,3720382
Germany,1052494,16181,718604,317709,83132799
Ghana,51379,323,50298,758,30417856
Greece,103034,2223,23074,77737,10716322
Grenada,41,0,30,11,112003
Guatemala,121798,4161,110209,7428,16604026
Guinea,13039,76,11982,981,12771246
Guinea-Bissau,2422,43,2309,70,1920922
Guyana,5338,149,4317,872,782766
Haiti,9272,232,7951,1089,11263077
Honduras,107513,2905,47638,56970,9746117
Hungary,204708,4516,54021,146171,9769949
Iceland,5371,26,5152,193,361313
India,9392919,136696,8802267,453956,1366417754
Indonesia,527999,16646,441983,69370,270625568
Iran,935799,47486,648831,239482,82913906
Iraq,548821,12200,478537,58084,39309783
Ireland,71942,2050,23364,46528,4941444
Israel,334789,2854,322012,9923,9053300
Italy,1564532,54363,720861,789308,60297396
Jamaica,10669,251,5953,4465,2948279
Japan,145457,2042,120103,23312,126264931
Jordan,210709,2626,142710,65373,10101694
Kazakhstan,130865,1990,116187,12688,18513930
Kenya,82605,1445,54399,26761,52573973
"Korea, Rep.",33824,523,27542,5759,51709098
Kuwait,142195,875,135889,5431,4207083
Kyrgyz Republic,71971,1262,63407,7302,6456900
Laos,39,0,24,15,7169455
Latvia,16561,193,1719,14649,1912789
Lebanon,125678,991,74950,49737,6855713
Lesotho,2109,44,1278,787,2125268
Liberia,1595,83,1343,169,4937374
Libya,81273,1153,52299,27821,6777452
Liechtenstein,1253,15,1024,214,38019
Lithuania,58212,482,14056,43674,2786844
Luxembourg,33409,300,24073,9036,619896
Madagascar,17341,251,16657,433,26969307
Malawi,6025,185,5453,387,18628747
Malaysia,63176,354,51314,11508,31949777
Maldives,12947,46,11781,1120,530953
Mali,4659,149,3138,1372,19658031
Malta,9609,132,7418,2059,502653
Marshall Islands,4,0,1,3,58791
Mauritania,8458,172,7665,621,4525696
Mauritius,501,10,443,48,1265711
Mexico,1101403,105459,803581,192363,127575529
Moldova,105852,2269,93028,10555,2657637
Monaco,607,3,537,67,38964
Mongolia,784,0,354,430,3225167
Montenegro,34454,481,22796,11177,622137
Morocco,349688,5739,298574,45375,36471769
Mozambique,15586,129,13677,1780,30366036
Namibia,14285,150,13412,723,2494530
Nepal,230723,1454,211186,18083,28608710
Netherlands,521639,9403,6889,505347,17332850
New Zealand,2050,25,1956,69,4917000
Nicaragua,5784,160,4225,1399,6545502
Niger,1484,70,1205,209,23310715
Nigeria,67330,1171,62819,3340,200963599
North Macedonia,60723,1699,37505,21519,2083459
Norway,35546,328,17998,17220,5347896
Oman,122579,1391,113856,7332,4974986
Pakistan,395185,7985,339810,47390,216565318
Panama,163453,3039,142872,17542,4246439
Papua New Guinea,645,7,588,50,8776109
Paraguay,81131,1731,57496,21904,7044636
Peru,960368,35879,888815,35674,32510453
Philippines,427797,8333,388062,31402,108116615
Poland,973593,16746,538273,418574,37970874
Portugal,290706,4363,206275,80068,10269417
Qatar,138477,237,135651,2589,2832067
Romania,465982,11045,335764,119173,19356544
Russia,2223500,38676,1724416,460408,144373535
Rwanda,5891,47,5480,364,12626950
St. Kitts and Nevis,22,0,19,3,52823
St. Lucia,252,2,109,141,182790
St. Vincent and the Grenadines,85,0,79,6,110589
San Marino,1586,45,1285,256,33860
Sao Tome and Principe,989,17,930,42,215056
Saudi Arabia,356911,5870,346023,5018,34268528
Senegal,16027,332,15582,113,16296364
Serbia,163035,1484,0,161551,6944975
Seychelles,173,0,162,11,97625
Sierra Leone,2410,74,1834,502,7813215
Singapore,58205,29,58119,57,5703569
Slovak Republic,104632,798,62094,41740,5454073
Slovenia,74257,1336,52814,20107,2087946
Solomon Islands,17,0,5,12,669823
Somalia,4451,113,3417,921,15442905
South Africa,785139,21439,723347,40353,58558270
South Sudan,3104,61,2954,89,11062113
Spain,1628208,44668,150376,1433164,47076781
Sri Lanka,22988,109,16656,6223,21803000
Sudan,17404,1235,10175,5994,42813238
Suriname,5312,117,5192,3,581372
Sweden,243129,6681,0,236448,10285453
Switzerland,318290,4621,222100,91569,8574832
Syria,7715,409,3444,3862,17070135
Tajikistan,12118,86,11518,514,9321018
Tanzania,509,21,183,305,58005463
Thailand,3977,60,3800,117,69625582
Timor-Leste,30,0,30,0,1293119
Togo,2946,64,2435,447,8082366
Trinidad and Tobago,6630,118,5732,780,1394973
Tunisia,94980,3153,69226,22601,11694719
Turkey,578347,13373,396227,168747,83429615
Uganda,19944,201,8944,10799,44269594
Ukraine,728834,12485,350189,366160,44385155
United Arab Emirates,166502,569,153449,12484,9770529
United Kingdom,1609141,58127,3500,1547514,66834405
Uruguay,5511,75,4185,1251,3461734
United States,13244417,266047,5023063,7955307,328239523
Uzbekistan,72718,608,69980,2130,33580650
Vanuatu,1,0,0,1,299882
Venezuela,101760,892,96652,4216,28515829
Vietnam,1341,35,1179,127,96462106
West Bank and Gaza,81890,704,62944,18242,4685306
Yemen,2160,615,1498,47,29161922
Zambia,17589,357,16925,307,17861030
Zimbabwe,9822,275,8472,1075,14645468
